customer_ID,plan
10051003,0011002
10051006,1133022
10051007,1133113
10051008,0113002
10051009,0123003
10051011,0011002
10051015,2011034
10051016,2133104
10051018,1043114
10051026,1043122
10051028,1023011
10051030,0023001
10051032,1113123
10051037,1133113
10051038,1043102
10051042,1031102
10051055,1013112
10051058,1132013
10051059,1122102
10051061,1033113
10051064,1111112
10051070,1013012
10051074,1033014
10051079,1143124
10051080,1132122
10051081,2011031
10051083,1122112
10051086,1113032
10051088,2133003
10051089,1023121
10051093,2133113
10051095,1033114
10051096,1133102
10051098,1033023
10051099,2143122
10051101,2143124
10051104,0133001
10051105,0012002
10051108,2111132
10051119,1033123
10051120,1032124
10051122,2113123
10051123,0012003
10051126,1132022
10051129,2011023
10051133,1023131
10051141,1143112
10051144,0013002
10051146,2133001
10051149,1123121
10051150,0123002
10051151,0021002
10051152,1043002
10051153,1143113
10051156,0022002
10051158,1123022
10051159,2133102
10051160,1013022
10051164,1033102
10051165,0022002
10051167,1111114
10051168,1122122
10051169,0011002
10051172,1013123
10051173,0012002
10051180,2033011
10051181,2033102
10051182,1022132
10051184,0023024
10051187,1013022
10051188,1143013
10051189,2123123
10051190,1033023
10051191,2013132
10051193,1033101
10051194,0043114
10051195,1012014
10051201,0011002
10051202,0033002
10051203,1033121
10051206,1143022
10051208,2113123
10051210,1012121
10051211,1043012
10051212,0011002
10051213,1012013
10051215,2033111
10051217,2111033
10051219,1043114
10051221,0143102
10051222,1033011
10051225,1113023
10051228,0011002
10051237,2143002
10051239,0113022
10051245,1013013
10051250,0011002
10051252,0111012
10051255,2033114
10051259,1133012
10051261,0133002
10051263,1043004
10051268,1032124
10051271,1033113
10051272,2133132
10051274,1133104
10051275,0011002
10051283,2123133
10051285,1013012
10051291,1033012
10051295,1033121
10051299,1033014
10051300,1033103
10051302,2113133
10051304,1033013
10051305,1112111
10051306,0012001
10051308,0011001
10051310,0133002
10051311,1032022
10051317,0112002
10051323,0133002
10051324,2113012
10051326,1033111
10051329,1133102
10051332,2111023
10051336,1023002
10051339,0133023
10051342,1033123
10051343,1013023
10051344,2023031
10051349,1112121
10051355,1033022
10051358,1013123
10051359,0033021
10051360,2033033
10051361,1113102
10051362,1123023
10051364,0113002
10051367,1033112
10051368,0012003
10051369,2033001
10051372,0011002
10051373,1033112
10051377,1033013
10051379,1133112
10051380,0022031
10051383,0033022
10051385,0112022
10051386,1043112
10051388,1023021
10051389,1111024
10051391,1133122
10051396,1133101
10051397,1123113
10051402,0033003
10051404,1112124
10051407,1011022
10051416,1132113
10051418,0143002
10051424,1032022
10051425,1023013
10051426,1033012
10051427,0033002
10051429,1033102
10051431,1111121
10051432,1043023
10051433,1011121
10051435,1033113
10051436,2011122
10051438,1043121
10051441,1133113
10051443,1011123
10051447,1113102
10051450,1133121
10051454,2032022
10051455,1143124
10051458,1133012
10051460,0033001
10051471,1033113
10051472,0111031
10051478,0011001
10051480,0013002
10051482,0012002
10051484,1132102
10051488,1011021
10051490,1033112
10051494,0033002
10051499,0043002
10051500,1113113
10051503,0013003
10051505,1122023
10051507,1033113
10051508,1023011
10051510,1143113
10051515,1133101
10051519,0013001
10051521,1113123
10051522,1033024
10051523,0012001
10051524,2011013
10051525,0022012
10051526,1033113
10051528,1043114
10051529,1033112
10051531,1123021
10051532,2043012
10051533,1133113
10051534,2033132
10051538,0011001
10051540,1041021
10051549,1013013
10051551,2012022
10051555,1121112
10051556,0013002
10051557,2143102
10051564,1112122
10051565,1113021
10051570,2033012
10051574,1013023
10051577,1043013
10051578,1122023
10051582,0033002
10051584,1013021
10051585,1122122
10051586,1113123
10051588,2033033
10051590,0033002
10051591,1123111
10051593,1023023
10051595,1123121
10051596,1133122
10051599,0012002
10051604,1133022
10051605,1133114
10051608,1023022
10051609,1033122
10051612,1133102
10051613,1012001
10051618,2023013
10051623,0011001
10051630,0012023
10051632,1122112
10051633,0113002
10051636,1133002
10051639,0113001
10051644,1133022
10051647,2133013
10051656,1033023
10051662,1043113
10051663,1143112
10051664,1123013
10051667,2011031
10051670,2011033
10051673,1123123
10051677,2022022
10051678,0013002
10051680,1033013
10051682,1122104
10051684,1132111
10051688,1133102
10051690,1112121
10051691,1033003
10051695,1133121
10051696,1133022
10051697,1122122
10051701,1123023
10051709,1123124
10051711,1133023
10051712,1133022
10051719,1133122
10051720,1011022
10051721,1133114
10051724,1133121
10051727,0123121
10051728,1031022
10051730,2133033
10051738,1133123
10051739,2123002
10051740,2113113
10051742,1133023
10051743,0011001
10051744,0111002
10051745,0011003
10051752,1011022
10051754,1043123
10051765,0032112
10051771,1033102
10051772,1133112
10051774,1133012
10051777,1023023
10051778,1043102
10051780,1111122
10051782,1013113
10051783,1143102
10051785,0011001
10051786,1033124
10051794,1122122
10051799,1033001
10051800,0012002
10051801,1023021
10051802,1033101
10051803,1133123
10051805,0113002
10051806,1022022
10051807,2011033
10051809,1121113
10051812,1023021
10051814,1123012
10051817,1032132
10051820,1133114
10051825,1011002
10051828,1133001
10051833,2033012
10051835,0022002
10051836,1133012
10051837,1043124
10051840,1033123
10051841,1023123
10051845,1133122
10051846,1032113
10051851,1123023
10051853,0112011
10051857,1013131
10051863,0111002
10051864,2113123
10051866,2043013
10051870,1033013
10051871,1032112
10051873,2113021
10051877,1023001
10051878,0033002
10051882,1123122
10051886,1032122
10051887,1133012
10051896,1133113
10051898,1123013
10051900,2022031
10051904,1033021
10051909,1123123
10051911,1133102
10051914,1033112
10051918,1123123
10051920,1142123
10051922,1013023
10051926,1133121
10051928,1013102
10051932,1123112
10051936,0133103
10051938,0011002
10051943,1023003
10051945,1023012
10051949,1143003
10051950,2133021
10051954,0111001
10051956,1012002
10051957,1033024
10051961,1132011
10051967,0123013
10051970,0011001
10051977,1033013
10051980,1033113
10051982,1133113
10051988,1143102
10051990,1133112
10051991,2122023
10051995,0011002
10051999,0023002
10052005,0133112
10052008,0033002
10052009,1123112
10052016,1133102
10052020,1143114
10052022,1142012
10052023,1123013
10052031,1112013
10052036,1033002
10052038,2023023
10052040,2033134
10052042,1123123
10052049,1013022
10052050,0011002
10052052,1111123
10052054,1013021
10052063,1011122
10052071,1033121
10052072,1011023
10052073,2122033
10052075,1033103
10052077,1123124
10052079,1033021
10052081,1043013
10052087,0043003
10052092,1012022
10052093,2143122
10052094,1023021
10052095,1111022
10052098,1032021
10052099,0033002
10052101,0111002
10052102,0013002
10052103,1133114
10052108,1013021
10052109,2033102
10052111,1133112
10052113,1013021
10052118,1033111
10052119,1032022
10052121,1133122
10052122,2123022
10052123,0033002
10052127,1012023
10052129,0032012
10052130,1123113
10052133,2043021
10052135,0112002
10052137,1011002
10052140,0133002
10052141,0013002
10052143,0012002
10052144,1033023
10052145,1133123
10052147,0013003
10052153,2113123
10052154,1013123
10052157,1133112
10052158,0013003
10052159,1122112
10052163,1033022
10052165,0022001
10052167,1133103
10052168,1133102
10052169,1033012
10052170,0033002
10052171,1022012
10052172,0113004
10052175,1043024
10052177,1011021
10052179,1133113
10052180,1033013
10052181,0032002
10052183,1122123
10052184,2123123
10052185,1033012
10052190,1123123
10052192,1133122
10052199,0011002
10052201,0113002
10052205,1133012
10052208,1032122
10052209,2023003
10052210,1033022
10052216,1033112
10052220,2133012
10052223,1011021
10052225,1111122
10052232,2022034
10052234,1023021
10052235,1143013
10052238,1133101
10052240,1133113
10052245,0033022
10052248,0143003
10052249,1133102
10052250,1133112
10052251,2022032
10052265,2033032
10052267,1122022
10052268,1033011
10052270,1022113
10052272,2143113
10052277,1111102
10052278,1012102
10052281,2023013
10052285,1011012
10052286,1032102
10052288,1033114
10052291,1133113
10052301,1023121
10052308,2111121
10052309,1143112
10052312,1043101
10052313,1022023
10052314,2032031
10052315,1133122
10052316,2033002
10052317,1033121
10052318,0132002
10052324,1013022
10052326,1033132
10052327,1113121
10052328,1023121
10052329,0123001
10052334,0113002
10052347,2033022
10052348,0023001
10052352,2033102
10052353,0011002
10052355,1111121
10052356,1033004
10052361,0111001
10052363,0022001
10052365,1013122
10052367,2113102
10052368,2013122
10052369,1012101
10052371,1013111
10052375,1012013
10052377,0113002
10052378,2043001
10052379,1043122
10052380,0011002
10052381,1123122
10052383,0143002
10052384,2012032
10052388,2013022
10052389,0011001
10052394,1143013
10052396,1033024
10052397,1133103
10052399,1133122
10052400,0012003
10052401,1022012
10052402,1033112
10052403,1123123
10052407,1033002
10052410,1133113
10052411,1012023
10052413,2133013
10052415,2043133
10052417,0133003
10052419,0123021
10052420,1043021
10052421,1033113
10052423,1022021
10052425,1133121
10052426,2133103
10052428,1032123
10052435,1112123
10052438,1033002
10052440,1022122
10052442,0022002
10052448,1022024
10052449,0011002
10052452,1023022
10052455,1133103
10052457,1113023
10052472,1133113
10052475,1143122
10052477,1113022
10052479,1043013
10052483,0012001
10052484,1023123
10052488,0022002
10052489,2122132
10052495,1033132
10052498,1133123
10052500,1122113
10052508,1113121
10052510,1022021
10052511,1133003
10052514,0012003
10052518,2032023
10052527,0113001
10052530,1011023
10052535,1011021
10052537,1012002
10052545,1113113
10052546,1111111
10052547,2133132
10052548,1022121
10052549,1043001
10052550,1123101
10052554,1111134
10052555,1033013
10052557,2023022
10052558,2033122
10052559,1043023
10052561,1123112
10052562,1033013
10052563,0122003
10052564,1143101
10052566,2043002
10052567,1122002
10052573,0023002
10052580,1111023
10052582,1112122
10052589,1133122
10052590,1043101
10052591,1111122
10052594,1022013
10052596,1033023
10052598,0013003
10052603,1113121
10052606,1133122
10052607,1143124
10052608,1143102
10052610,2133113
10052613,1133112
10052615,1013123
10052621,1043113
10052622,0123002
10052629,2033013
10052632,1033102
10052635,2013022
10052636,1023004
10052647,0012002
10052656,0122002
10052661,2133123
10052662,1012011
10052663,1122124
10052665,2143102
10052668,1133122
10052671,2032014
10052672,1133022
10052678,1113123
10052679,1033123
10052683,1033013
10052687,1112112
10052690,1143102
10052693,1033122
10052696,1113121
10052699,1133113
10052701,1033013
10052704,1143104
10052708,2122022
10052709,2133013
10052711,1133023
10052713,2033002
10052714,1133114
10052717,1023123
10052718,1023104
10052720,1122021
10052730,1133102
10052735,1133102
10052736,1133124
10052737,1023022
10052738,1033103
10052742,1143123
10052743,1032113
10052744,1123022
10052745,1011022
10052746,1022111
10052747,1113121
10052748,1143123
10052750,1012122
10052753,2043133
10052754,0022002
10052755,0011002
10052762,0133023
10052766,1133114
10052767,1011012
10052770,1043114
10052774,0023001
10052780,1121121
10052781,1011021
10052783,0011002
10052786,1033111
10052789,1113122
10052791,0022012
10052793,1132031
10052797,1133101
10052799,1133101
10052800,1012021
10052801,1112112
10052806,1133111
10052807,1111024
10052808,1011011
10052810,1113134
10052812,1013022
10052813,1013023
10052814,1012021
10052815,2023013
10052817,1133123
10052819,1031113
10052820,1133013
10052825,1133121
10052831,0013001
10052833,1013121
10052836,1043023
10052837,1032013
10052838,1032102
10052840,0021002
10052841,2143022
10052843,1033012
10052844,1143112
10052846,0011002
10052855,1112021
10052856,1122122
10052859,1013022
10052862,1011023
10052864,1013002
10052870,1133121
10052874,0112002
10052877,0031001
10052879,1013022
10052880,1122012
10052886,1032102
10052889,2133123
10052894,1033012
10052895,0012002
10052896,2112102
10052899,1122012
10052900,1133103
10052905,1022013
10052908,2013023
10052910,1122122
10052911,1033022
10052912,1133112
10052920,0113002
10052923,1122121
10052925,1013124
10052926,0011003
10052927,1033023
10052931,1133113
10052933,2013032
10052935,2033104
10052938,1123113
10052939,1113003
10052940,1121111
10052941,1133113
10052942,1013102
10052947,2012031
10052949,1122122
10052955,1011013
10052959,1032002
10052960,1132122
10052962,1111022
10052963,0011001
10052964,2143032
10052965,1112023
10052967,1122123
10052968,1033123
10052971,1011013
10052977,1133114
10052978,1033003
10052981,2133102
10052982,0012002
10052984,1033122
10052985,2033103
10052988,1123112
10052990,0022003
10052996,2112121
10052998,1113121
10052999,1013122
10053001,1122112
10053002,1033021
10053004,2032013
10053008,0013001
10053010,0133023
10053017,1113121
10053019,1033012
10053020,1133113
10053022,1033003
10053024,0032001
10053025,2122023
10053030,2012112
10053032,0043023
10053034,1112122
10053037,2033124
10053044,1113113
10053047,1133124
10053048,0123001
10053051,1111122
10053054,1013023
10053058,1143122
10053059,2013023
10053060,0011002
10053062,1133124
10053065,2011031
10053072,1033013
10053074,0011003
10053076,1122102
10053077,1133122
10053078,2013031
10053079,2111003
10053080,1043012
10053081,1033012
10053082,1033124
10053083,2033123
10053084,1112111
10053087,1123121
10053088,2023133
10053089,1133114
10053094,2013123
10053095,2013021
10053103,1121013
10053104,1122121
10053107,1123022
10053108,2033102
10053112,1043014
10053116,1033111
10053117,2012123
10053118,0023002
10053120,1012023
10053122,1133013
10053127,0112002
10053128,1043023
10053134,1123122
10053137,2111033
10053139,2043034
10053141,1122121
10053143,1112114
10053145,1132122
10053146,1033022
10053150,1033112
10053152,0023122
10053155,2033012
10053157,0033001
10053158,0111002
10053160,2122102
10053161,0013003
10053162,1133121
10053164,0121124
10053166,0033013
10053167,0013001
10053169,1043013
10053170,1143113
10053171,0033002
10053172,1112121
10053175,1033123
10053179,1143111
10053182,1022113
10053187,1022023
10053189,1043112
10053190,0043002
10053193,0023002
10053195,1113123
10053196,2011021
10053199,1033121
10053205,1111122
10053210,1032124
10053214,1022012
10053219,1043123
10053220,0023002
10053221,1033022
10053224,0023001
10053227,1013023
10053228,1113123
10053229,1033022
10053232,1143111
10053234,1012021
10053236,1133012
10053242,0013001
10053244,1133123
10053246,1013022
10053247,1133013
10053248,1011012
10053249,2143102
10053250,1111112
10053252,1112013
10053257,1133124
10053259,0032003
10053261,1122122
10053262,0012001
10053265,0033014
10053266,1033023
10053269,1133121
10053270,1033113
10053273,1143113
10053274,0033001
10053276,1122113
10053277,0012004
10053279,1122124
10053280,2133133
10053283,0031002
10053286,1133123
10053288,1111022
10053289,1113122
10053290,0112003
10053292,0133103
10053294,1143023
10053296,1122022
10053297,1013121
10053298,2033123
10053301,1113113
10053303,1043013
10053309,1133124
10053310,2022032
10053311,1033021
10053313,0033022
10053317,0012022
10053320,1133121
10053321,0033002
10053322,1133114
10053323,1133022
10053328,1113022
10053331,1033023
10053332,1043023
10053334,1033123
10053335,0043033
10053337,1033122
10053340,0031001
10053342,1133102
10053344,0133011
10053345,1013023
10053346,1133013
10053347,0133013
10053348,1123113
10053350,1111123
