customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10050694,1,1,8,7,0,0,0,B,B,B,D,B,A,B,25,1
10050710,1,1,3,7,0,0,2,B,A,E,D,B,B,D,32,1
10050735,1,1,7,4,0,0,2,B,B,B,B,B,C,D,41,1
10050752,1,1,3,5,0,0,5,B,B,D,D,B,B,D,23.5,1
10050760,1,1,9,5,0,0,7,B,B,C,D,A,B,C,23,1
10050791,2,1,11,4,0,0,2,A,A,D,D,A,A,D,25,1
10050792,1,1,4,7,0,0,5,B,B,C,D,A,C,B,34,1
10050803,1,1,8,5,0,0,8,B,A,B,B,A,C,C,25,1
10050805,1,1,7,6,0,0,3,B,B,C,D,B,B,D,57,1
10050810,1,1,4,5,1,0,3,B,A,D,D,B,C,D,31,1
10050827,1,1,9,5,0,0,7,B,B,D,D,B,A,B,50,1
10050882,1,1,4,5,0,0,12,B,A,B,B,B,C,B,30,1
10050887,1,1,12,6,0,0,4,B,B,B,B,B,C,B,36,1
10050914,1,1,9,6,0,0,8,B,A,D,D,A,C,C,47,1
10050986,1,1,8,3,0,0,5,B,B,D,D,A,C,D,30,1
10051002,1,1,9,3,0,0,3,C,A,B,B,A,D,C,34,1
10051022,1,1,14,7,0,0,5,B,A,C,C,A,C,B,25,1
10051024,1,1,6,6,0,0,1,B,A,D,B,B,C,B,40,1
10051054,1,1,5,6,0,0,1,B,B,C,D,B,C,B,55,1
10051068,1,1,7,6,0,0,0,B,B,D,D,B,C,D,29,1
10051076,1,1,8,6,0,0,6,B,B,D,D,B,C,E,32,1
10051085,1,1,4,5,1,0,4,B,B,B,D,B,C,D,25,1
10051192,1,1,7,6,0,0,9,B,B,C,C,B,C,C,41,1
10051240,1,1,1,4,0,0,13,B,A,D,D,A,C,D,29,1
10051253,1,1,8,6,1,0,6,B,B,D,D,B,C,D,29,1
10051277,1,1,7,4,0,0,1,B,B,D,D,B,C,D,39,1
10051292,1,1,2,5,0,0,3,B,A,D,D,A,C,D,27,1
10051294,1,1,3,5,0,0,2,C,A,B,B,A,D,B,46,1
10051327,1,1,9,6,0,0,5,A,A,D,D,A,A,C,58,1
10051403,1,1,9,5,0,0,1,A,B,C,D,A,A,B,52,1
10051463,1,1,1,6,0,0,6,B,B,E,D,B,B,D,22,1
10051481,1,1,11,5,0,0,7,B,B,C,D,B,B,D,45,1
10051536,1,1,3,5,0,0,2,B,A,D,D,B,A,B,47,1
10051544,1,1,2,4,1,0,4,B,B,E,D,B,A,E,43,1
10051566,1,1,7,7,0,0,7,C,A,C,D,B,D,D,25,1
10051567,1,1,2,4,0,0,1,C,A,B,B,A,D,C,20,1
10051592,1,1,1,6,0,0,6,B,A,D,D,A,C,D,41,1
10051601,1,1,12,6,0,0,9,B,A,B,C,A,C,B,25,1
10051610,1,1,5,5,0,0,2,B,B,C,C,B,B,E,23,1
10051674,1,1,10,6,0,0,1,B,B,D,B,B,B,D,36,1
10051729,1,1,2,6,0,0,4,B,A,D,D,A,C,B,43,1
10051734,1,1,3,5,0,0,6,B,B,E,D,B,B,B,21,1
10051769,1,1,4,6,0,0,2,B,B,D,D,A,B,B,51,1
10051811,2,1,13,5,0,0,2,C,B,B,B,A,C,D,23.5,1
10051818,1,1,7,6,0,0,3,A,A,B,B,A,D,C,30,1
10051823,2,1,10,5,0,0,1,B,B,B,B,A,C,B,30.5,1
10051834,1,1,3,5,0,0,1,B,B,D,D,B,C,D,33,1
10051843,1,1,7,6,0,0,1,C,A,B,B,A,D,C,54,1
10051881,1,1,2,6,1,0,5,B,A,B,C,A,C,D,48,1
10051884,2,1,4,4,0,0,2,C,A,D,D,B,B,C,22,1
10051910,1,1,2,4,0,0,7,C,A,B,C,A,C,D,44,1
10051931,1,1,2,6,0,0,1,B,A,E,D,A,C,D,50,1
10051941,1,1,3,5,0,0,2,B,A,C,C,A,C,C,30,1
10051984,1,1,1,5,1,0,1,B,A,B,C,B,C,D,38,1
10052014,1,1,13,5,0,0,5,A,A,C,C,A,A,C,20,1
10052047,1,1,11,6,0,0,3,B,A,B,B,A,B,D,48,1
10052056,1,1,11,7,0,0,4,B,B,C,D,A,B,D,26,1
10052107,1,1,6,6,0,0,1,B,B,D,D,B,B,C,39,1
10052110,1,1,8,4,0,0,3,A,B,B,B,A,A,D,48,1
10052142,1,1,3,6,1,0,1,B,A,B,D,B,C,D,26,1
10052152,1,1,10,5,0,0,4,A,A,B,D,A,A,B,28,1
10052178,1,1,2,5,0,0,4,B,A,B,D,A,C,E,20,1
10052226,1,1,7,7,0,0,5,B,B,C,C,B,B,D,28,1
10052254,1,1,1,6,0,0,3,B,B,B,C,B,B,C,37,1
10052264,1,1,5,5,0,0,6.09394972975809,B,B,B,D,B,C,B,34,1
10052273,1,1,9,6,0,0,4,C,A,C,C,A,D,B,30,1
10052307,1,1,1,5,1,0,5,C,B,D,D,B,A,C,27,1
10052320,1,1,2,5,0,0,3,B,A,D,D,A,C,E,39,1
10052337,1,1,1,7,0,0,3,B,B,D,D,A,C,B,41,1
10052451,1,1,8,5,0,0,2,C,B,B,B,B,C,B,28,1
10052467,1,1,10,6,0,0,7,B,B,D,D,B,C,B,55,1
10052468,1,1,4,6,0,0,1,C,B,C,D,B,C,B,56,1
10052515,1,1,10,7,0,0,2,B,B,C,D,B,B,C,24,1
10052517,1,1,7,6,1,0,6,C,A,D,D,B,A,D,49,1
10052528,1,1,6,6,0,0,6,B,B,D,D,A,B,D,40,1
10052551,1,1,3,6,0,0,8,B,B,D,D,B,C,D,40,1
10052574,1,1,7,6,1,0,1,B,B,D,D,B,C,D,48,1
10052597,1,1,1,5,0,0,2,B,A,D,D,A,B,B,28,1
10052631,1,1,3,5,1,0,6,B,B,D,D,B,C,D,28,1
10052641,1,1,5,6,0,0,5,B,A,D,D,B,B,E,48,1
10052643,1,1,6,6,1,0,4,B,B,D,D,B,B,D,26,1
10052645,2,1,9,5,0,0,8,A,A,C,C,A,A,B,34.5,1
10052649,1,1,4,6,1,0,6.09394972975809,C,B,D,C,B,A,D,37,1
10052653,1,1,5,5,0,0,7,B,B,C,D,B,B,C,46,1
10052688,1,1,6,5,0,0,1,B,B,B,B,A,C,B,25,1
10052702,1,1,1,7,1,0,4,B,A,E,D,B,B,E,29,1
10052705,1,1,5,6,0,0,5,B,A,D,D,B,C,B,42,1
10052722,1,1,4,6,0,0,7,B,A,D,D,B,B,D,46,1
10052729,1,1,10,5,0,0,12,B,B,C,D,A,C,D,28,1
10052731,1,1,12,5,0,0,2,A,A,B,D,A,A,C,29,1
10052734,1,1,2,5,0,0,8,C,A,D,D,B,C,E,23,1
10052765,1,1,0,6,1,0,4,C,B,D,D,B,A,B,41,1
10052782,1,1,4,4,0,0,3,B,B,C,D,B,C,B,43,1
10052830,1,1,6,5,0,0,3,B,B,D,D,B,B,B,25,1
10052871,1,1,9,6,0,0,1,A,A,D,D,A,A,C,46,1
10052901,1,1,3,5,0,0,2,B,A,D,D,A,C,B,34,1
10052906,1,1,7,5,1,0,7,C,B,B,D,B,A,C,46,1
10052936,1,1,4,6,1,0,3,B,B,D,D,B,A,D,34,1
10052987,1,1,6,5,1,0,6,B,B,D,D,B,B,D,24,1
10053009,1,1,1,5,0,0,2,C,A,B,B,A,D,E,41,1
10053029,1,1,3,5,1,0,8,B,A,D,D,A,A,E,42,1
10053041,1,1,0,6,0,0,6,B,A,D,D,B,B,C,23,1
10053100,1,1,7,5,0,0,0,C,A,D,D,A,C,D,41,1
10053126,1,1,7,5,0,0,2,B,A,C,D,A,B,C,46,1
10053163,1,1,12,5,1,0,7,B,A,B,B,B,B,D,31,1
10053165,1,1,8,4,0,0,9,B,A,D,D,B,A,C,39,1
10053181,1,1,8,5,0,0,4,A,B,B,D,A,C,C,19,1
10053204,1,1,6,6,0,0,5,C,B,B,B,B,D,B,27,1
10053207,1,1,10,7,0,0,5,B,A,D,D,A,B,B,33,1
10053213,1,1,10,7,0,0,4,C,A,B,C,A,B,D,27,1
10053264,1,1,6,6,0,0,4,B,A,B,D,A,C,D,23,1
10053314,2,1,3,5,0,0,2,C,A,C,D,A,C,D,29,1
10053405,1,1,1,5,0,0,2,B,A,C,D,A,A,B,21,1
10053406,1,1,4,6,0,0,6,B,B,D,D,A,C,D,22,1
10053416,1,1,11,4,0,0,2,A,A,B,B,A,A,D,21,1
10053445,1,1,6,5,1,0,5,B,A,E,D,A,C,B,29,1
10053462,1,1,6,5,0,0,9,B,B,D,D,B,C,C,47,1
10053466,1,1,6,5,0,0,8,B,B,B,B,A,C,C,29,1
10053479,1,1,11,6,1,0,2,B,B,E,D,B,C,B,35,1
10053489,1,1,11,5,0,0,6,B,B,B,B,B,C,B,47,1
10053521,2,1,3,5,0,0,6,C,A,C,D,A,D,C,53,1
10053522,1,1,6,4,0,0,2,B,B,D,D,A,C,D,35,1
10053537,1,1,9,5,1,0,4,C,B,C,D,B,B,D,34,1
10053563,1,1,5,7,0,0,2,B,B,C,D,B,C,B,40,1
10053565,1,1,3,4,1,0,2,C,A,E,C,A,C,B,24,1
10053600,1,1,8,5,0,0,6,B,B,B,B,B,C,B,40,1
10053601,2,1,9,6,0,0,3,B,B,C,C,B,C,D,36.5,1
10053622,1,1,6,5,0,0,2,B,B,D,D,B,B,B,37,1
10053623,1,1,4,6,0,0,1,B,B,D,D,B,B,B,50,1
10053635,1,1,5,5,0,0,1,B,A,B,C,B,C,D,23.5,1
10053648,1,1,11,4,0,0,4,B,B,C,C,B,C,C,20,1
10053651,1,1,4,6,0,0,3,B,B,B,C,B,C,C,31,1
10053695,1,1,5,7,1,0,6,B,B,D,C,B,A,C,27,1
10053731,1,1,7,5,0,0,9,B,B,D,D,B,C,C,48,1
10053736,1,1,8,6,0,0,3,B,B,B,D,B,B,D,31,1
10053737,1,1,8,6,0,0,1,C,B,C,C,A,D,C,51,1
10053756,2,1,14,5,0,0,7,B,B,D,B,B,B,D,31.5,1
10053764,1,1,8,6,0,0,5,B,A,B,D,B,A,B,35,1
10053768,1,1,8,6,0,0,7,B,A,D,D,A,A,B,27,1
10053805,1,1,5,7,0,0,2,B,B,B,B,B,C,B,36,1
10053814,1,1,15,6,0,0,4,A,B,B,D,A,A,C,35,1
10053833,2,1,7,5,0,0,3,A,A,B,B,A,A,C,34,1
10053842,1,1,2,6,0,0,8,B,B,D,D,B,B,D,51,1
10053883,1,1,11,6,0,0,4,A,A,B,B,A,A,C,21,1
10053895,1,1,9,7,0,0,5,B,B,D,D,B,C,C,27,1
10053896,1,1,4,6,0,0,2,B,B,D,D,A,C,B,48,1
10053908,1,1,1,5,0,0,7,B,A,D,D,A,C,D,23,1
10053917,1,1,10,4,0,0,1,B,A,B,C,A,C,C,32,1
10053973,1,1,5,7,1,0,3,B,A,C,C,A,C,C,27,1
10053986,1,1,7,7,0,0,5,B,B,D,D,B,C,D,24,1
10054052,1,1,11,5,1,0,5,A,A,B,D,A,A,D,26,1
10054095,1,1,6,4,0,0,7,B,A,D,D,B,B,C,25,1
10054102,1,1,13,7,0,0,10,A,B,D,D,A,A,C,24,1
10054113,1,1,1,7,0,0,6,C,B,D,D,A,C,B,32,1
10054149,1,1,8,5,0,0,8,B,B,D,D,B,C,D,41,1
10054179,1,1,13,5,0,0,1,A,A,B,B,A,A,B,30,1
10054185,1,1,11,6,0,0,3,A,A,C,D,A,A,C,20,1
10054188,1,1,6,7,1,0,5,B,A,D,D,B,A,D,25,1
10054223,1,1,8,6,1,0,1,B,A,E,D,A,B,D,50,1
10054262,1,1,4,6,0,0,1,B,A,E,D,B,C,D,46,1
10054279,1,1,6,4,0,0,3,C,B,B,B,B,D,C,24,1
10054465,1,1,1,6,0,0,2,C,B,D,D,A,D,B,18,1
10054481,1,1,0,5,1,0,4,B,A,D,D,A,A,C,41,1
10054498,1,1,3,6,0,0,3,B,A,D,D,B,A,B,40,1
10054534,1,1,6,5,1,0,12,C,A,B,B,A,D,D,28,1
10054600,1,1,6,7,0,0,2,C,B,B,B,B,D,B,22,1
10054608,1,1,7,7,0,0,1,B,B,B,D,A,C,D,30,1
10054695,1,1,4,5,0,0,1,B,A,B,C,B,B,C,46,1
10054708,1,1,9,5,0,0,2,B,B,D,D,B,C,C,52,1
10054736,1,1,4,7,0,0,2,B,A,D,D,A,B,B,29.5,1
10054801,1,1,13,6,0,0,3,B,B,C,D,B,B,D,34,1
10054805,1,1,5,3,0,0,3,B,A,C,C,B,C,C,31,1
10054831,1,1,7,6,0,0,5,B,B,B,B,A,C,B,41,1
10054846,1,1,7,7,0,0,1,B,B,B,C,B,B,D,34,1
10054861,1,1,10,6,0,0,2,B,A,E,D,B,B,D,24,1
10054866,1,1,3,6,1,0,6,B,A,D,D,B,B,D,39,1
10054880,1,1,10,6,0,0,3,B,B,B,D,B,C,B,32,1
10054939,2,1,0,4,0,0,2,B,B,C,C,A,C,C,35,1
10054954,1,1,10,7,0,0,3,C,B,B,C,A,C,C,34.5,1
10054969,1,1,9,4,0,0,8,A,A,B,C,A,A,C,37,1
10054987,1,1,1,5,0,0,7,B,B,D,D,A,C,C,22,1
10055005,1,1,6,4,0,0,10,A,B,D,C,A,A,C,35,1
10055023,1,1,0,6,0,0,4,B,B,C,C,B,C,D,33,1
10055060,1,1,9,6,0,0,4,A,B,C,C,A,A,C,42,1
10055077,1,1,2,5,0,0,1,B,B,B,D,A,C,C,22,1
10055174,1,1,3,7,0,0,10,C,B,D,D,B,D,D,26,1
10055186,1,1,5,5,0,0,0,C,A,B,B,B,C,D,36,1
10055200,1,1,1,4,1,0,1,B,A,E,D,A,B,B,26,1
10055208,1,1,1,6,0,0,8,B,B,D,D,B,C,E,51,1
10055266,1,1,6,4,1,0,4,B,A,B,B,B,C,D,26,1
10055269,1,1,12,6,0,0,1,B,A,C,C,A,C,D,33,1
10055274,1,1,2,5,0,0,1,C,A,C,C,B,B,D,36,1
10055282,2,1,11,5,0,0,10,B,A,B,B,A,C,C,39,1
10055288,1,1,5,5,0,0,0,B,A,B,C,A,C,B,24,1
10055306,2,1,3,4,0,0,8,C,A,B,D,A,D,C,32.5,1
10055337,1,1,2,5,0,0,4,B,B,D,D,B,B,B,35,1
10055339,1,1,13,7,0,0,2,B,A,C,C,A,C,C,21,1
10055443,1,1,8,7,0,0,3,B,B,C,C,A,C,B,26,1
10055450,1,1,7,5,0,0,10,B,B,D,D,B,C,D,51,1
10055454,1,1,13,7,0,0,2,B,B,B,B,B,C,B,33,1
10055464,2,1,1,7,1,0,6,B,A,C,D,A,C,D,31.5,1
10055469,2,1,1,6,0,0,2,C,B,D,D,B,B,D,43.5,1
10055504,2,1,9,5,0,0,3,B,A,B,C,B,C,B,35,1
10055521,1,1,4,7,0,0,4,B,B,D,D,B,C,B,39,1
10055522,1,1,4,5,0,0,1,C,B,D,D,B,C,D,36,1
10055536,2,1,4,4,0,0,5,C,B,B,D,A,C,B,21,1
10055637,1,1,13,5,0,0,6,A,A,C,D,A,A,D,32,1
10055662,2,1,11,5,0,0,10,A,B,D,D,A,A,D,30.5,1
10055695,1,1,2,5,0,0,1,B,A,D,D,A,B,B,34,1
10055731,1,1,14,6,0,0,0,A,A,B,B,A,A,C,33,1
10055747,2,1,12,7,0,0,6,A,B,E,D,A,A,D,31.5,1
10055801,1,1,5,5,0,0,4,C,B,D,D,B,D,D,44,1
10055811,1,1,7,5,0,0,8,B,B,B,B,A,C,D,35,1
10055816,2,1,4,6,0,0,1,B,B,C,C,A,C,B,38,1
10055819,1,1,7,5,0,0,2,A,B,D,D,A,B,C,37,1
10055824,1,1,6,6,0,0,3,C,A,C,C,A,D,C,50,1
10055845,1,1,2,5,0,0,5,B,A,D,C,A,B,C,38,1
10055848,1,1,9,7,0,0,1,B,B,C,D,B,C,B,28,1
10055867,1,1,10,5,1,0,7,C,B,E,D,B,A,C,37,1
10055868,1,1,5,5,0,0,9,B,B,D,C,B,B,D,48,1
10055870,1,1,5,4,0,0,2,B,B,C,D,A,C,C,23,1
10055873,2,1,2,4,0,0,2,B,B,B,B,B,C,C,37,1
10055897,1,1,1,5,0,0,4,B,B,B,C,B,C,C,33,1
10055942,1,1,6,5,0,0,11,B,A,C,C,A,C,C,42,1
10055944,1,1,10,6,0,0,2,A,A,B,B,A,A,C,45,1
10055999,1,1,11,6,0,0,5,B,B,B,C,B,B,C,28,1
10056009,1,1,3,7,0,0,6,B,A,B,B,A,C,B,34,1
10056013,1,1,1,6,1,0,1,B,A,D,D,B,C,D,34,1
10056026,1,1,3,7,0,0,1,B,B,D,D,B,C,C,38,1
10056053,1,1,5,6,1,0,1,C,B,B,D,B,D,D,43,1
10056126,1,1,9,4,0,0,3,C,B,D,D,B,C,D,50,1
10056143,1,1,10,4,0,0,4,A,A,B,B,A,A,C,40,1
10056144,1,1,4,6,0,0,10,B,B,B,C,A,C,B,27,1
10056153,1,1,12,5,0,0,5,A,B,D,D,A,A,D,23,1
10056163,1,1,4,5,1,0,6,B,A,D,D,B,A,C,45,1
10056196,1,1,5,6,0,0,3,C,A,B,B,A,D,B,27,1
10056272,1,1,10,6,0,0,7,B,B,C,D,A,C,D,30,1
10056299,1,1,2,5,0,0,5,C,A,C,C,B,C,E,28,1
10056312,1,1,9,7,0,0,6,B,A,C,D,A,C,D,34,1
10056336,1,1,9,7,0,0,1,B,A,D,D,B,B,C,30,1
10056364,1,1,14,6,1,0,8,B,A,B,B,A,C,E,29,1
10056382,1,1,4,6,0,0,2,B,A,D,D,A,C,B,55,1
10056386,1,1,4,6,0,0,3,B,B,D,D,B,C,C,28,1
10056398,1,1,3,5,1,0,1,B,A,E,D,A,A,C,38,1
10056408,2,1,10,5,0,0,1,B,B,C,C,B,C,D,27.5,1
10056458,1,1,7,5,0,0,1,B,B,D,D,A,C,C,52,1
10056468,2,1,8,4,0,0,4,B,A,B,B,A,C,B,29.5,1
10056477,1,1,1,6,1,0,3,B,B,B,D,B,B,E,38,1
10056498,2,1,0,4,0,0,8,B,B,B,D,B,B,C,37.5,1
10056532,1,1,1,6,1,0,0,B,A,B,C,B,C,D,45,1
10056572,1,1,7,5,0,0,0,C,B,B,D,A,D,B,22,1
10056582,1,1,11,4,0,0,5,A,A,B,B,A,A,C,29,1
10056585,1,1,4,7,0,0,1,C,B,C,D,B,C,D,40,1
10056589,1,1,8,6,0,0,7,B,A,E,D,A,B,D,57,1
10056591,1,1,1,5,0,0,3,B,A,D,D,A,C,E,36,1
10056593,1,1,2,5,0,0,9,C,B,B,C,A,D,B,52,1
10056594,1,1,6,6,0,0,4,C,A,B,B,A,D,B,29,1
10056610,1,1,5,5,0,0,3,B,B,C,D,B,B,C,47,1
10056720,1,1,7,6,0,0,1,B,B,B,C,A,C,D,40,1
10056730,1,1,1,5,0,0,2,B,A,D,D,A,B,B,21,1
10056760,1,1,1,7,0,0,4,C,B,C,C,B,D,C,25,1
10056764,1,1,9,5,0,0,3,C,B,D,D,B,B,D,20,1
10056779,1,1,3,5,1,0,2,B,B,D,D,A,A,C,21,1
10056797,1,1,12,5,0,0,0,A,A,B,C,A,A,D,30,1
10056818,1,1,7,6,0,0,3,C,B,E,D,A,C,D,46,1
10056838,2,1,2,5,0,0,1,B,B,C,C,B,C,B,40,1
10056854,1,1,3,6,0,0,2,C,B,D,D,B,C,C,30,1
10056855,1,1,4,5,0,0,1,B,A,B,B,A,C,B,55,1
10056869,1,1,6,6,0,0,1,C,A,D,D,A,D,B,32,1
10056898,1,1,8,6,0,0,5,B,A,B,D,A,C,D,42,1
10056920,1,1,4,6,1,0,8,B,B,D,D,B,C,D,25,1
10056931,1,1,6,7,0,0,2,B,B,B,D,A,C,B,26,1
10056970,2,1,14,6,0,0,1,A,A,B,C,A,A,C,34,1
10056993,1,1,4,4,0,0,5,B,B,C,D,A,B,D,43,1
10057063,1,1,15,5,0,0,3,A,A,B,B,A,A,D,23,1
10057072,1,1,4,5,0,0,0,B,A,D,D,A,C,D,33,1
10057075,1,1,10,5,0,0,1,B,B,E,D,B,B,B,28,1
10057076,2,1,16,7,0,0,3,A,B,C,D,A,A,D,33,1
10057087,1,1,5,3,0,0,6.09394972975809,B,B,C,D,B,C,D,29,1
10057102,1,1,7,7,0,0,1,B,A,C,C,A,C,D,25,1
10057156,2,1,6,6,1,0,9,B,B,E,D,A,C,D,30.5,1
10057189,1,1,2,6,0,0,2,C,A,C,C,A,D,B,33,1
10057205,1,1,4,6,0,0,3,B,B,D,D,B,B,C,50,1
10057242,1,1,4,6,1,0,10,B,B,D,C,B,B,D,30,1
10057281,1,1,8,6,0,0,10,B,A,B,C,A,C,C,48,1
10057346,1,1,7,5,0,0,4,B,B,C,C,A,C,C,28,1
10057349,1,1,11,6,0,0,8,B,A,D,D,B,B,E,33,1
10057426,1,1,7,6,0,0,2,B,A,D,D,B,B,C,49,1
10057427,1,1,14,6,0,0,5,A,A,C,D,A,A,D,42,1
10057451,1,1,8,3,0,0,2,B,A,D,D,A,C,D,26,1
10057488,1,1,2,6,0,0,4,B,A,D,C,B,C,B,31,1
10057514,1,1,6,4,0,0,9,A,A,B,B,A,A,C,26,1
10057522,1,1,2,5,0,0,6,B,B,B,D,A,C,C,25,1
10057527,2,1,3,4,0,0,1,B,A,B,B,A,C,B,29.5,1
10057550,1,1,6,5,0,0,2,B,B,C,D,B,B,D,49,1
10057570,1,1,6,3,0,0,4,B,B,D,D,A,B,D,31,1
10057600,1,1,6,6,0,0,3,A,A,C,D,A,D,C,37,1
10057624,1,1,2,5,0,0,11,B,A,C,D,A,C,C,28,1
10057643,1,1,7,5,0,0,3,B,B,C,D,B,B,C,31,1
10057659,1,1,4,6,0,0,7,B,B,C,D,A,C,C,30,1
10057668,1,1,5,4,0,0,7,C,B,D,C,A,B,D,26,1
10057672,1,1,10,5,0,0,1,B,A,B,B,B,B,C,50,1
10057708,1,1,6,6,0,0,1,B,A,B,B,A,C,C,58,1
10057712,2,1,8,5,1,0,1,C,A,D,C,A,D,C,39.5,1
10057744,1,1,7,3,0,0,5,A,A,C,D,A,A,D,24,1
10057753,1,1,10,6,0,0,4,C,A,B,C,A,C,D,25,1
10057792,1,1,15,6,0,0,8,A,A,D,D,A,C,D,24,1
10057838,1,1,3,4,0,0,6,B,B,B,B,B,C,E,28,1
10057859,1,1,12,7,0,0,2,B,B,C,D,A,C,C,33,1
10057887,1,1,3,5,0,0,0,B,A,D,D,A,C,B,20,1
10057944,1,1,9,5,0,0,2,B,A,D,D,A,C,D,24,1
10057963,1,1,6,5,0,0,9,B,A,B,C,B,B,B,32,1
10057973,1,1,12,6,0,0,0,B,B,D,D,B,B,B,27,1
10057988,1,1,11,6,0,0,5,B,B,C,D,B,C,B,43,1
10057989,1,1,12,6,0,0,4,A,A,D,D,A,A,B,49,1
10058016,1,1,1,7,0,0,3,C,B,C,D,A,C,C,35,1
10058037,1,1,16,6,0,0,7,A,B,B,B,B,B,C,25,1
10058039,2,1,3,6,0,0,2,C,B,B,C,B,C,C,27,1
10058056,1,1,2,6,0,0,10,B,A,D,D,B,B,C,40,1
10058088,1,1,14,6,0,0,2,A,A,B,B,A,A,B,33,1
10058122,1,1,6,4,0,0,2,B,B,C,D,B,C,C,29,1
10058129,1,1,10,6,0,0,3,B,B,B,B,B,B,B,25,1
10058151,1,1,6,6,0,0,8,C,B,C,C,B,C,B,43,1
10058160,1,1,10,6,0,0,1,C,B,E,D,B,D,D,56,1
10058170,1,1,1,5,1,0,8,B,B,D,C,B,A,C,46,1
10058177,1,1,4,5,0,0,4,B,B,B,B,A,C,B,29,1
10058194,1,1,1,7,0,0,4,C,B,D,D,B,C,D,35,1
10058227,1,1,1,6,0,0,1,C,B,B,B,A,D,B,44,1
10058247,1,1,4,5,0,0,1,B,B,B,B,B,C,C,39,1
10058273,1,1,1,6,0,0,4,B,A,D,D,B,B,B,22,1
10058277,1,1,10,7,0,0,1,C,A,E,D,A,C,D,24,1
10058315,1,1,7,5,1,0,1,B,A,D,D,A,C,D,32,1
10058332,1,1,8,4,0,1,2,A,A,B,C,A,A,C,31.5,1
10058349,1,1,4,6,0,0,2,B,A,D,D,B,B,D,32,1
10058373,1,1,13,6,0,0,3,A,A,C,C,A,A,C,25,1
10058375,1,1,12,5,0,0,1,C,B,D,D,A,B,D,33,1
10058378,1,1,8,6,0,0,1,B,B,D,D,B,B,D,43,1
10058388,1,1,2,6,0,0,5,B,B,B,B,B,C,C,31,1
10058394,1,1,6,4,0,0,3,C,B,B,D,B,D,B,29,1
10058414,1,1,4,5,0,0,9,C,A,C,D,A,D,D,32,1
10058460,1,1,7,6,1,0,4,B,A,D,D,A,B,D,51,1
10058469,1,1,11,5,1,0,4,A,A,C,D,A,A,C,40,1
10058474,1,1,4,5,0,0,4,B,A,E,D,B,B,B,38,1
10058475,1,1,2,5,0,0,6,B,B,C,C,B,B,D,25,1
10058488,2,1,0,6,0,0,3,C,B,B,D,B,B,B,55,1
10058514,1,1,6,5,0,0,3,B,A,B,B,A,C,D,34,1
10058524,1,1,0,5,0,0,8,B,B,D,D,B,B,C,24,1
10058538,1,1,6,5,0,0,5,B,A,D,D,B,C,D,24,1
10058553,1,1,2,6,0,0,3,B,B,C,C,A,B,B,28.5,1
10058555,1,1,5,6,0,0,7,B,B,B,B,B,C,C,39,1
10058625,1,1,3,6,0,0,8,B,B,C,C,B,C,C,43,1
10058642,1,1,3,6,0,0,1,B,B,C,D,A,C,B,35,1
10058670,1,1,13,6,0,0,2,A,A,B,B,A,A,C,33,1
10058672,1,1,3,6,1,0,4,B,A,D,D,B,A,C,31,1
10058687,2,1,1,4,0,0,2,C,A,B,D,B,C,B,35,1
10058714,1,1,7,6,1,0,1,B,B,D,D,A,C,E,44,1
10058717,2,1,12,4,0,0,1,B,B,E,D,A,C,C,28,1
10058760,1,1,4,6,1,0,3,B,A,C,C,B,C,D,50,1
10058770,1,1,7,4,0,0,3,C,B,B,D,B,D,C,25,1
10058848,1,1,10,6,0,0,1,C,B,C,C,B,D,C,28,1
10058863,1,1,3,6,1,0,8,C,A,D,D,B,C,D,37,1
10058864,1,1,15,7,0,0,0,A,A,B,B,A,B,E,23,1
10058874,1,1,7,6,0,0,2,C,A,D,D,A,D,D,27,1
10058892,1,1,10,6,0,0,2,B,B,B,B,B,A,B,46,1
10058937,1,1,7,4,0,0,9,B,A,D,D,A,C,C,25,1
10058949,1,1,3,4,0,0,1,B,B,B,B,B,C,B,34,1
10058961,2,1,4,6,0,0,3,B,B,C,D,A,C,D,35,1
10058975,1,1,6,7,0,0,9,C,B,D,C,A,D,B,26,1
10058984,1,1,5,7,0,0,3,B,B,E,D,B,B,C,32,1
10059042,1,1,9,5,0,0,1,C,B,D,D,A,D,D,22,1
10059053,1,1,4,4,0,0,5,B,A,D,D,B,A,B,33,1
10059072,1,1,5,6,0,0,3,C,B,E,D,B,C,E,47,1
10059128,2,1,12,4,0,0,2,A,A,B,C,A,A,D,27.5,1
10059131,1,1,10,4,0,0,1,A,B,C,D,A,A,D,25,1
10059133,1,1,4,5,0,0,1,B,B,C,D,B,B,D,25,1
10059224,1,1,7,5,1,0,2,B,A,B,B,A,C,D,35,1
10059250,1,1,10,5,0,0,4,B,A,C,C,A,C,B,30,1
10059258,1,1,7,5,0,0,6,B,A,D,D,B,C,E,54,1
10059293,1,1,3,7,0,0,2,B,B,D,C,B,C,C,29,1
10059306,1,1,11,6,0,0,5,B,B,B,D,B,C,B,34.5,1
10059322,1,1,9,7,0,0,2,A,B,B,D,B,A,C,37,1
10059431,2,1,6,7,0,0,3,B,B,B,D,B,B,D,29.5,1
10059472,1,1,1,5,0,0,2,B,A,D,D,A,B,B,30,1
10059482,1,1,7,4,0,0,4,B,A,D,D,A,B,B,35,1
10059496,1,1,10,4,0,0,2,A,A,C,D,A,C,B,41,1
